Ruta,X,Y,Direccion
37,21.851776,-102.269325,1
37,21.852138,-102.269325,1
37,21.852112,-102.269826,1
37,21.851828,-102.270716,1
37,21.851466,-102.271634,1
37,21.851182,-102.271968,1
37,21.850795,-102.272414,1
37,21.850175,-102.273165,1
37,21.849529,-102.273805,1
37,21.848909,-102.274501,1
37,21.848393,-102.275308,1
37,21.847695,-102.276532,1
37,21.847179,-102.277701,1
37,21.846817,-102.279482,1
37,21.846662,-102.280372,1
37,21.846672,-102.280705,1
37,21.846901,-102.280801,1
37,21.847887,-102.281005,1
37,21.849221,-102.281252,1
37,21.850227,-102.281456,1
37,21.850715,-102.281574,1
37,21.850914,-102.281617,1
37,21.851133,-102.281659,1
37,21.851442,-102.281724,1
37,21.852039,-102.281799,1
37,21.852776,-102.281906,1
37,21.853921,-102.282056,1
37,21.854937,-102.282292,1
37,21.855644,-102.282421,1
37,21.855893,-102.282464,1
37,21.856212,-102.282507,1
37,21.856959,-102.282657,1
37,21.857695,-102.282797,1
37,21.858572,-102.282807,1
37,21.859528,-102.282765,1
37,21.859986,-102.282775,1
37,21.860195,-102.282743,1
37,21.860623,-102.282786,1
37,21.861449,-102.282732,1
37,21.862565,-102.282657,1
37,21.864108,-102.282518,1
37,21.865343,-102.282389,1
37,21.866005,-102.282148,1
37,21.866293,-102.282035,1
37,21.866503,-102.281944,1
37,21.866622,-102.281976,1
37,21.866572,-102.282201,1
37,21.866522,-102.282545,1
37,21.866455,-102.283848,1
37,21.866408,-102.284103,1
37,21.866301,-102.284881,1
37,21.866207,-102.285698,1
37,21.866147,-102.286055,1
37,21.866147,-102.286387,1
37,21.866076,-102.287025,1
37,21.865946,-102.288594,1
37,21.865828,-102.289768,1
37,21.865686,-102.290891,1
37,21.865567,-102.292218,1
37,21.865449,-102.293391,1
37,21.865449,-102.293915,1
37,21.865555,-102.294157,1
37,21.865911,-102.294259,1
37,21.866384,-102.294374,1
37,21.867557,-102.294565,1
37,21.868741,-102.294795,1
37,21.870173,-102.294999,1
37,21.870647,-102.295063,1
37,21.871002,-102.295101,1
37,21.871488,-102.295152,1
37,21.872861,-102.295076,1
37,21.873335,-102.295025,1
37,21.874021,-102.294999,1
37,21.875277,-102.294974,1
37,21.875857,-102.295025,1
37,21.876958,-102.295407,1
37,21.877929,-102.295739,1
37,21.878355,-102.295892,1
37,21.878568,-102.295956,1
37,21.878876,-102.296058,1
37,21.879243,-102.296173,1
37,21.879811,-102.296351,1
37,21.880308,-102.296492,1
37,21.880972,-102.296594,1
37,21.881303,-102.296632,1
37,21.881706,-102.296887,1
37,21.882298,-102.297181,1
37,21.882937,-102.297449,1
37,21.883422,-102.297691,1
37,21.884062,-102.297832,1
37,21.884642,-102.297793,1
37,21.885636,-102.297474,1
37,21.886939,-102.296913,1
37,21.888004,-102.296313,1
37,21.889366,-102.295446,1
37,21.889969,-102.295124,1
37,21.890881,-102.295042,1
37,21.891446,-102.294984,1
37,21.892021,-102.294376,1
37,21.892662,-102.293674,1
37,21.892912,-102.292679,1
37,21.893378,-102.291018,1
37,21.894019,-102.288959,1
37,21.894453,-102.287262,1
37,21.894735,-102.286268,1
37,21.894876,-102.285952,1
37,21.895061,-102.285332,1
37,21.895213,-102.284793,1
37,21.895343,-102.284361,1
37,21.895647,-102.283659,1
37,21.896049,-102.283074,1
37,21.896266,-102.282535,1
37,21.896331,-102.282336,1
37,21.896385,-102.281693,1
37,21.896472,-102.281003,1
37,21.896765,-102.280546,1
37,21.897058,-102.280102,1
37,21.897384,-102.279774,1
37,21.897699,-102.279657,1
37,21.898046,-102.279493,1
37,21.898535,-102.279072,1
37,21.899759,-102.277935,1
37,21.900616,-102.277109,1
37,21.901631,-102.275714,1
37,21.902367,-102.274684,1
37,21.902845,-102.273901,1
37,21.903084,-102.273128,1
37,21.903084,-102.272259,1
37,21.902905,-102.271047,1
37,21.902845,-102.270543,1
37,21.902835,-102.270189,1
37,21.902935,-102.269802,1
37,21.903144,-102.269083,1
37,21.903522,-102.267828,1
37,21.904119,-102.265951,1
37,21.904846,-102.263687,1
37,21.905085,-102.263011,1
37,21.905633,-102.261166,1
37,21.906109,-102.259719,1
37,21.906672,-102.257883,1
37,21.906897,-102.257178,1
37,21.906982,-102.256904,1
37,21.907172,-102.256988,1
37,21.907524,-102.257299,1
37,21.908031,-102.257754,1
37,21.908756,-102.258429,1
37,21.909692,-102.259226,1
37,21.911022,-102.259856,1
37,21.913084,-102.260538,1
37,21.914661,-102.261054,1
37,21.916336,-102.261684,1
37,21.917744,-102.261987,1
37,21.919053,-102.261745,1
37,21.920432,-102.261623,1
37,21.921952,-102.261896,1
37,21.923332,-102.262534,1
37,21.924725,-102.263277,1
37,21.925429,-102.264066,1
37,21.925654,-102.263778,1
37,21.926189,-102.263429,1
37,21.927372,-102.262704,1
37,21.928397,-102.262071,1
37,21.929382,-102.261428,1
37,21.930377,-102.260795,1
37,21.931323,-102.260204,1
37,21.930895,-102.259368,1
37,21.930198,-102.258102,1
37,21.929909,-102.257383,1
37,21.929899,-102.256331,1
37,21.929861,-102.255364,1
37,21.929585,-102.254074,1
37,21.929217,-102.253018,1
37,21.929007,-102.252206,1
37,21.928748,-102.251124,1
37,21.928706,-102.248977,1
37,21.928832,-102.248977,2
37,21.928848,-102.250113,2
37,21.928873,-102.251223,2
37,21.929309,-102.252793,2
37,21.929786,-102.254381,2
37,21.929945,-102.255265,2
37,21.929987,-102.256122,2
37,21.929945,-102.256889,2
37,21.930053,-102.257484,2
37,21.930823,-102.258982,2
37,21.931485,-102.260209,2
37,21.931158,-102.260407,2
37,21.930263,-102.261003,2
37,21.929108,-102.261743,2
37,21.927819,-102.262554,2
37,21.926229,-102.263547,2
37,21.925618,-102.263989,2
37,21.926003,-102.264503,2
37,21.926438,-102.264981,2
37,21.926647,-102.265306,2
37,21.926472,-102.265469,2
37,21.926145,-102.265017,2
37,21.925618,-102.264386,2
37,21.925367,-102.264079,2
37,21.925068,-102.263707,2
37,21.924725,-102.263277,2
37,21.923332,-102.262534,2
37,21.921952,-102.261896,2
37,21.920432,-102.261623,2
37,21.919053,-102.261745,2
37,21.917744,-102.261987,2
37,21.916336,-102.261684,2
37,21.914661,-102.261054,2
37,21.913084,-102.260538,2
37,21.911022,-102.259856,2
37,21.909692,-102.259226,2
37,21.908756,-102.258429,2
37,21.908031,-102.257754,2
37,21.907524,-102.257299,2
37,21.907172,-102.256988,2
37,21.906982,-102.256904,2
37,21.906897,-102.257178,2
37,21.906672,-102.257883,2
37,21.906109,-102.259719,2
37,21.905633,-102.261166,2
37,21.905085,-102.263011,2
37,21.904846,-102.263687,2
37,21.904119,-102.265951,2
37,21.903522,-102.267828,2
37,21.903144,-102.269083,2
37,21.902935,-102.269802,2
37,21.902835,-102.270189,2
37,21.902845,-102.270543,2
37,21.902905,-102.271047,2
37,21.903084,-102.272259,2
37,21.903084,-102.273128,2
37,21.902845,-102.273901,2
37,21.902367,-102.274684,2
37,21.901631,-102.275714,2
37,21.900616,-102.277109,2
37,21.899759,-102.277935,2
37,21.898535,-102.279072,2
37,21.898046,-102.279493,2
37,21.897699,-102.279657,2
37,21.897384,-102.279774,2
37,21.897058,-102.280102,2
37,21.896765,-102.280546,2
37,21.896472,-102.281003,2
37,21.896385,-102.281693,2
37,21.896331,-102.282336,2
37,21.896341,-102.282851,2
37,21.896491,-102.283756,2
37,21.896426,-102.284285,2
37,21.896343,-102.284611,2
37,21.896083,-102.285415,2
37,21.895917,-102.286097,2
37,21.895834,-102.286403,2
37,21.895763,-102.286722,2
37,21.895615,-102.287182,2
37,21.895432,-102.287775,2
37,21.895165,-102.288611,2
37,21.894906,-102.289716,2
37,21.894536,-102.290738,2
37,21.894329,-102.290691,2
37,21.893562,-102.290413,2
37,21.892571,-102.290088,2
37,21.891586,-102.289783,2
37,21.890573,-102.289435,2
37,21.889721,-102.289154,2
37,21.889453,-102.289465,2
37,21.889214,-102.289761,2
37,21.888876,-102.290178,2
37,21.888179,-102.291096,2
37,21.887658,-102.291794,2
37,21.887243,-102.292303,2
37,21.887081,-102.292545,2
37,21.886729,-102.292955,2
37,21.886046,-102.293865,2
37,21.885413,-102.294647,2
37,21.884885,-102.295671,2
37,21.884504,-102.296498,2
37,21.885103,-102.296665,2
37,21.885483,-102.296756,2
37,21.885659,-102.297401,2
37,21.885722,-102.297644,2
37,21.885856,-102.298076,2
37,21.885969,-102.298478,2
37,21.885342,-102.298668,2
37,21.884694,-102.298835,2
37,21.884089,-102.298622,2
37,21.883716,-102.298751,2
37,21.883287,-102.298926,2
37,21.883322,-102.299168,2
37,21.882632,-102.299335,2
37,21.882098,-102.299425,2
37,21.882058,-102.299661,2
37,21.881555,-102.299688,2
37,21.881087,-102.299715,2
37,21.880963,-102.299924,2
37,21.880602,-102.299917,2
37,21.880265,-102.299888,2
37,21.879652,-102.299812,2
37,21.879147,-102.299724,2
37,21.878626,-102.299671,2
37,21.878072,-102.299566,2
37,21.877703,-102.299484,2
37,21.877562,-102.299888,2
37,21.877339,-102.300742,2
37,21.877209,-102.301099,2
37,21.877084,-102.301257,2
37,21.876503,-102.301157,2
37,21.875591,-102.300993,2
37,21.874739,-102.300882,2
37,21.873946,-102.300754,2
37,21.873734,-102.300795,2
37,21.873599,-102.300689,2
37,21.873577,-102.300461,2
37,21.873349,-102.300327,2
37,21.872725,-102.299812,2
37,21.872269,-102.299338,2
37,21.871232,-102.298671,2
37,21.870662,-102.298256,2
37,21.869853,-102.297694,2
37,21.870086,-102.296975,2
37,21.870393,-102.296006,2
37,21.870653,-102.295269,2
37,21.870647,-102.295063,2
37,21.870173,-102.294999,2
37,21.868741,-102.294795,2
37,21.867557,-102.294565,2
37,21.866384,-102.294374,2
37,21.865911,-102.294259,2
37,21.865555,-102.294157,2
37,21.865449,-102.293915,2
37,21.865449,-102.293391,2
37,21.865567,-102.292218,2
37,21.865686,-102.290891,2
37,21.865828,-102.289768,2
37,21.865946,-102.288594,2
37,21.866076,-102.287025,2
37,21.866147,-102.286387,2
37,21.866147,-102.286055,2
37,21.866207,-102.285698,2
37,21.866301,-102.284881,2
37,21.866408,-102.284103,2
37,21.866455,-102.283848,2
37,21.866522,-102.282545,2
37,21.866572,-102.282201,2
37,21.866622,-102.281976,2
37,21.866503,-102.281944,2
37,21.866293,-102.282035,2
37,21.866005,-102.282148,2
37,21.865343,-102.282389,2
37,21.864108,-102.282518,2
37,21.862565,-102.282657,2
37,21.861449,-102.282732,2
37,21.860623,-102.282786,2
37,21.860195,-102.282743,2
37,21.859986,-102.282775,2
37,21.859528,-102.282765,2
37,21.858572,-102.282807,2
37,21.857695,-102.282797,2
37,21.856959,-102.282657,2
37,21.856212,-102.282507,2
37,21.855893,-102.282464,2
37,21.855644,-102.282421,2
37,21.854937,-102.282292,2
37,21.853921,-102.282056,2
37,21.852776,-102.281906,2
37,21.852039,-102.281799,2
37,21.851442,-102.281724,2
37,21.851133,-102.281659,2
37,21.850914,-102.281617,2
37,21.850715,-102.281574,2
37,21.850227,-102.281456,2
37,21.849221,-102.281252,2
37,21.847887,-102.281005,2
37,21.846901,-102.280801,2
37,21.846672,-102.280705,2
37,21.846662,-102.280372,2
37,21.846817,-102.279482,2
37,21.847179,-102.277701,2
37,21.847695,-102.276532,2
37,21.848393,-102.275308,2
37,21.848909,-102.274501,2
37,21.849529,-102.273805,2
37,21.850175,-102.273165,2
37,21.850795,-102.272414,2
37,21.851182,-102.271968,2
37,21.851466,-102.271634,2
37,21.851828,-102.270716,2
37,21.852112,-102.269826,2
37,21.852138,-102.269325,2
37,21.851776,-102.269325,2
37,21.850924,-102.269353,2
37,21.849736,-102.269297,2
37,21.848522,-102.269297,2
37,21.847075,-102.269269,2
37,21.845784,-102.269297,2
37,21.843873,-102.269186,2
37,21.842978,-102.269228,2
37,21.841626,-102.269228,2
37,21.839537,-102.269162,2
37,21.836896,-102.269029,2
37,21.834008,-102.269095,2
37,21.831177,-102.269083,2
37,21.827558,-102.268914,2
