Ruta,X,Y,Direccion
42,21.873787,-102.245959,1
42,21.874646,-102.246316,1
42,21.875625,-102.246657,1
42,21.876603,-102.247074,1
42,21.878004,-102.247613,1
42,21.879292,-102.248091,1
42,21.879813,-102.248318,1
42,21.880708,-102.248645,1
42,21.881707,-102.249024,1
42,21.882876,-102.249487,1
42,21.884122,-102.249972,1
42,21.885572,-102.250534,1
42,21.886776,-102.251057,1
42,21.887283,-102.251232,1
42,21.888536,-102.251793,1
42,21.889761,-102.252332,1
42,21.890824,-102.252764,1
42,21.891971,-102.253287,1
42,21.892647,-102.253515,1
42,21.893428,-102.253523,1
42,21.893759,-102.253477,1
42,21.895075,-102.253348,1
42,21.896363,-102.253219,1
42,21.897659,-102.253287,1
42,21.898616,-102.253394,1
42,21.899777,-102.253485,1
42,21.900756,-102.253963,1
42,21.901798,-102.254456,1
42,21.902523,-102.254759,1
42,21.903614,-102.255298,1
42,21.905042,-102.255973,1
42,21.906359,-102.256603,1
42,21.906978,-102.256838,1
42,21.907281,-102.256489,1
42,21.907921,-102.256148,1
42,21.908407,-102.255943,1
42,21.908681,-102.255594,1
42,21.909125,-102.254812,1
42,21.909484,-102.254107,1
42,21.909646,-102.253667,1
42,21.909808,-102.253485,1
42,21.909948,-102.253447,1
42,21.910364,-102.253553,1
42,21.910891,-102.253705,1
42,21.911229,-102.253743,1
42,21.911497,-102.253576,1
42,21.911877,-102.253075,1
42,21.912194,-102.252423,1
42,21.912405,-102.251975,1
42,21.912778,-102.252134,1
42,21.913548,-102.252474,1
42,21.913851,-102.252064,1
42,21.914498,-102.251237,1
42,21.915181,-102.250258,1
42,21.915899,-102.249257,1
42,21.916314,-102.248825,1
42,21.916152,-102.248423,1
42,21.915941,-102.247884,1
42,21.915769,-102.246882,1
42,21.916272,-102.246685,2
42,21.916402,-102.247573,2
42,21.916595,-102.248138,2
42,21.916793,-102.248653,2
42,21.916314,-102.248825,2
42,21.915899,-102.249257,2
42,21.915181,-102.250258,2
42,21.914498,-102.251237,2
42,21.913851,-102.252064,2
42,21.913548,-102.252474,2
42,21.912778,-102.252134,2
42,21.912405,-102.251975,2
42,21.912194,-102.252423,2
42,21.911877,-102.253075,2
42,21.911497,-102.253576,2
42,21.911229,-102.253743,2
42,21.910891,-102.253705,2
42,21.910364,-102.253553,2
42,21.909948,-102.253447,2
42,21.909808,-102.253485,2
42,21.909646,-102.253667,2
42,21.909484,-102.254107,2
42,21.909125,-102.254812,2
42,21.908681,-102.255594,2
42,21.908407,-102.255943,2
42,21.907921,-102.256148,2
42,21.907281,-102.256489,2
42,21.906978,-102.256838,2
42,21.906359,-102.256603,2
42,21.905042,-102.255973,2
42,21.903614,-102.255298,2
42,21.902523,-102.254759,2
42,21.901798,-102.254456,2
42,21.900756,-102.253963,2
42,21.899777,-102.253485,2
42,21.898616,-102.253394,2
42,21.897659,-102.253287,2
42,21.896363,-102.253219,2
42,21.895075,-102.253348,2
42,21.893759,-102.253477,2
42,21.893428,-102.253523,2
42,21.892647,-102.253515,2
42,21.891971,-102.253287,2
42,21.890824,-102.252764,2
42,21.889761,-102.252332,2
42,21.888536,-102.251793,2
42,21.887283,-102.251232,2
42,21.886776,-102.251057,2
42,21.885572,-102.250534,2
42,21.884122,-102.249972,2
42,21.882876,-102.249487,2
42,21.881707,-102.249024,2
42,21.880708,-102.248645,2
42,21.879813,-102.248318,2
42,21.879292,-102.248091,2
42,21.878004,-102.247613,2
42,21.876603,-102.247074,2
42,21.875625,-102.246657,2
42,21.874646,-102.246316,2
42,21.873787,-102.245959,2
42,21.873329,-102.245784,2
42,21.872865,-102.245602,2
42,21.871752,-102.245087,2
42,21.870844,-102.244707,2
42,21.870175,-102.244442,2
42,21.869457,-102.244115,2
42,21.868929,-102.244047,2
42,21.868359,-102.244222,2
42,21.867824,-102.244396,2
42,21.867458,-102.244586,2
42,21.866951,-102.244829,2
42,21.866402,-102.245147,2
42,21.866141,-102.245473,2
42,21.865691,-102.246171,2
42,21.865205,-102.246687,2
42,21.864261,-102.247264,2
42,21.863339,-102.247787,2
42,21.862001,-102.248462,2
42,21.860642,-102.249191,2
42,21.859481,-102.249813,2
42,21.858333,-102.250427,2
42,21.857382,-102.251178,2
42,21.856664,-102.251952,2
42,21.856199,-102.252711,2
42,21.855904,-102.253629,2
42,21.855509,-102.255336,2
42,21.855193,-102.256603,2
42,21.855115,-102.256944,2
42,21.854988,-102.257506,2
42,21.854672,-102.258712,2
42,21.854263,-102.260335,2
42,21.853883,-102.261951,2
42,21.853622,-102.263188,2
42,21.853355,-102.264227,2
42,21.853059,-102.265327,2
42,21.852672,-102.266935,2
42,21.852446,-102.267899,2
42,21.852172,-102.269037,2
42,21.852116,-102.269325,2
42,21.852446,-102.269363,2
42,21.853221,-102.269371,2
42,21.854073,-102.269371,2
42,21.855073,-102.269386,2
42,21.855826,-102.269386,2
42,21.856692,-102.269386,2
42,21.857601,-102.269439,2
42,21.858389,-102.269454,2
42,21.859164,-102.269439,2
42,21.859664,-102.269431,2
42,21.859924,-102.269454,2
42,21.859959,-102.270114,2
42,21.859952,-102.271123,2
42,21.859979,-102.272279,2
42,21.859967,-102.272917,2
42,21.859967,-102.273402,2
42,21.860014,-102.274525,2
42,21.860026,-102.275724,2
42,21.860085,-102.277013,2
42,21.860097,-102.278442,2
42,21.860074,-102.279437,2
42,21.860109,-102.280611,2
42,21.860085,-102.281542,2
42,21.860097,-102.282448,2
42,21.860109,-102.282754,2
42,21.859825,-102.282805,2
42,21.858904,-102.282761,2
42,21.857709,-102.282825,2
42,21.856654,-102.282611,2
42,21.855897,-102.282439,2
42,21.855539,-102.282407,2
42,21.853796,-102.282053,2
42,21.852263,-102.281839,2
42,21.850929,-102.281603,2
42,21.849554,-102.281431,2
42,21.847583,-102.281002,2
42,21.846587,-102.280787,2
42,21.846129,-102.280702,2
42,21.844675,-102.280509,2
42,21.842663,-102.280144,2
42,21.840592,-102.280165,2
42,21.838341,-102.280165,2
42,21.836439,-102.280229,2
42,21.835944,-102.280092,2
42,21.835491,-102.279953,2
42,21.835326,-102.280736,2
42,21.834899,-102.282997,2
42,21.834596,-102.284446,2
42,21.834413,-102.285509,2
42,21.834025,-102.287392,2
43,21.798042,-102.261912,1
43,21.798122,-102.263285,1
43,21.798959,-102.266804,1
43,21.799636,-102.270238,1
43,21.800194,-102.273199,1
43,21.800708,-102.275752,1
43,21.800862,-102.276722,1
43,21.800447,-102.276799,1
43,21.799713,-102.276799,1
43,21.799108,-102.276799,1
43,21.798552,-102.276786,1
43,21.798398,-102.277385,1
43,21.798232,-102.278738,1
43,21.797959,-102.280384,1
43,21.797722,-102.282068,1
43,21.797648,-102.282473,1
43,21.797748,-102.282752,1
43,21.799785,-102.283201,1
43,21.803132,-102.283716,1
43,21.806001,-102.284274,1
43,21.807691,-102.284463,1
43,21.810579,-102.284935,1
43,21.813787,-102.285514,1
43,21.815739,-102.285814,1
43,21.818149,-102.286201,1
43,21.819165,-102.286372,1
43,21.820639,-102.286673,1
43,21.823548,-102.287166,1
43,21.825361,-102.287445,1
43,21.826317,-102.287617,1
43,21.827333,-102.287746,1
43,21.828129,-102.287896,1
43,21.830241,-102.288239,1
43,21.832053,-102.288518,1
43,21.832551,-102.288582,1
43,21.833268,-102.288711,1
43,21.834536,-102.288902,1
43,21.835113,-102.289023,1
43,21.836564,-102.289251,1
43,21.838705,-102.289584,1
43,21.840902,-102.289979,1
43,21.841902,-102.290131,1
43,21.844268,-102.290525,1
43,21.844718,-102.290601,1
43,21.845014,-102.290631,1
43,21.845423,-102.290707,1
43,21.848014,-102.291178,1
43,21.851577,-102.291724,1
43,21.854365,-102.292209,1
43,21.856932,-102.292691,1
43,21.857744,-102.292826,1
43,21.858163,-102.292934,1
43,21.858456,-102.292988,1
43,21.858975,-102.293079,1
43,21.860047,-102.293268,1
43,21.861194,-102.293457,1
43,21.862366,-102.293674,1
43,21.863672,-102.293836,1
43,21.864727,-102.294053,1
43,21.865205,-102.294125,1
43,21.865539,-102.294152,1
43,21.865958,-102.294233,1
43,21.866829,-102.294378,1
43,21.868202,-102.294576,1
43,21.869542,-102.294793,1
43,21.870797,-102.295036,1
43,21.871584,-102.295143,1
43,21.872404,-102.295045,1
43,21.872956,-102.295036,1
43,21.873241,-102.295036,1
43,21.873718,-102.295018,1
43,21.874597,-102.294982,1
43,21.875393,-102.294964,1
43,21.875878,-102.295036,1
43,21.876975,-102.295442,1
43,21.877846,-102.295722,1
43,21.878264,-102.295875,1
43,21.878532,-102.295956,1
43,21.878859,-102.296064,1
43,21.879595,-102.296281,1
43,21.880357,-102.296516,1
43,21.881069,-102.296543,1
43,21.881479,-102.296777,1
43,21.882132,-102.297084,1
43,21.882626,-102.297346,1
43,21.882944,-102.297472,1
43,21.883538,-102.297743,1
43,21.883991,-102.297851,1
43,21.884526,-102.297815,1
43,21.885188,-102.297607,1
43,21.886176,-102.297255,1
43,21.886626,-102.297041,1
43,21.886947,-102.296893,1
43,21.886813,-102.296393,1
43,21.886292,-102.296226,1
43,21.885497,-102.295938,1
43,21.884905,-102.295718,1
43,21.884307,-102.295429,1
43,21.883997,-102.295308,1
43,21.883758,-102.295285,1
43,21.883406,-102.295179,1
43,21.882998,-102.295073,1
43,21.882287,-102.294845,1
43,21.881512,-102.294602,1
43,21.881048,-102.294458,1
43,21.880844,-102.294398,1
43,21.880998,-102.293958,1
43,21.881231,-102.293002,1
43,21.881364,-102.292281,1
43,21.881576,-102.291166,1
43,21.881766,-102.289975,1
43,21.881942,-102.288996,1
43,21.882111,-102.287957,1
43,21.882223,-102.287479,1
43,21.882364,-102.286796,1
43,21.882498,-102.286144,1
43,21.882547,-102.285711,1
43,21.882435,-102.285036,1
43,21.882343,-102.284452,1
43,21.882273,-102.284201,1
43,21.882364,-102.284034,1
43,21.882413,-102.283739,1
43,21.882491,-102.282972,1
43,21.882547,-102.282312,1
43,21.882639,-102.281865,1
43,21.882765,-102.281045,1
43,21.882927,-102.279809,1
43,21.882998,-102.278883,1
43,21.883033,-102.278375,1
43,21.883216,-102.277108,1
43,21.883364,-102.275902,1
43,21.883476,-102.275227,1
43,21.883638,-102.274438,1
43,21.883948,-102.274476,1
43,21.884385,-102.274635,1
43,21.885039,-102.274862,1
43,21.885778,-102.275151,1
43,21.886947,-102.275522,1
43,21.888214,-102.275955,1
43,21.889615,-102.276433,1
43,21.890734,-102.276865,1
43,21.891304,-102.277063,1
43,21.892339,-102.277867,1
43,21.893832,-102.278982,1
43,21.895106,-102.280014,1
43,21.896323,-102.280954,1
43,21.896936,-102.281463,1
43,21.898062,-102.282373,1
43,21.899005,-102.283117,1
43,21.900132,-102.284057,1
43,21.900871,-102.284626,1
43,21.901216,-102.284922,1
43,21.901328,-102.285317,1
43,21.901553,-102.285438,1
43,21.902173,-102.285552,1
43,21.902567,-102.285612,1
43,21.903081,-102.285703,1
43,21.904087,-102.285863,1
43,21.904932,-102.286007,1
43,21.905953,-102.286174,1
43,21.907234,-102.286371,1
43,21.908142,-102.286295,1
43,21.909317,-102.286295,1
43,21.910598,-102.286348,1
43,21.912083,-102.286424,1
43,21.913653,-102.286485,1
43,21.914786,-102.286492,1
43,21.915272,-102.286485,1
43,21.915835,-102.286432,1
43,21.917193,-102.286159,1
43,21.918931,-102.285848,1
43,21.919938,-102.285658,1
43,21.921289,-102.285385,1
43,21.922633,-102.285089,1
43,21.924118,-102.284748,1
43,21.925836,-102.284323,1
43,21.926922,-102.284065,1
43,21.927882,-102.283845,1
43,21.928923,-102.283599,1
43,21.930346,-102.283298,1
43,21.931535,-102.282993,1
43,21.932525,-102.282773,1
43,21.933461,-102.282386,1
43,21.934566,-102.281893,1
43,21.935546,-102.281544,1
43,21.936889,-102.281292,1
43,21.937795,-102.281051,1
43,21.938676,-102.280525,1
43,21.939631,-102.279913,1
43,21.940781,-102.279254,1
43,21.941174,-102.279023,1
43,21.941437,-102.278851,1
43,21.941263,-102.278567,1
43,21.940631,-102.277961,1
43,21.939758,-102.277087,1
43,21.938537,-102.275959,1
43,21.937608,-102.275075,1
43,21.936846,-102.274371,1
43,21.935892,-102.273631,1
43,21.934762,-102.272774,1
43,21.933582,-102.271773,1
43,21.932486,-102.270907,1
43,21.931398,-102.269996,1
43,21.930653,-102.269409,1
43,21.929565,-102.268534,1
43,21.928477,-102.267713,1
43,21.927732,-102.266838,1
43,21.927398,-102.266333,1
43,21.927624,-102.265972,1
43,21.927875,-102.265476,1
43,21.927314,-102.265142,1
43,21.926996,-102.264925,1
43,21.926519,-102.264077,1
43,21.926201,-102.263518,1
43,21.926862,-102.263094,1
43,21.928025,-102.262372,1
43,21.929105,-102.261677,1
43,21.930335,-102.260884,1
43,21.931239,-102.260306,1
43,21.931406,-102.260189,1
43,21.931231,-102.259945,1
43,21.930722,-102.259055,1
43,21.930185,-102.258025,1
43,21.929936,-102.257435,1
43,21.929856,-102.256899,1
43,21.929886,-102.256245,1
43,21.930403,-102.255912,1
43,21.931797,-102.255021,1
43,21.932692,-102.254453,1
43,21.933459,-102.253981,1
43,21.933817,-102.253702,1
43,21.934315,-102.252951,1
43,21.934971,-102.252296,1
43,21.935459,-102.251588,1
43,21.935907,-102.250676,1
43,21.936126,-102.249807,1
43,21.936146,-102.248992,1
43,21.936245,-102.248273,1
43,21.936325,-102.247651,1
43,21.936405,-102.246696,1
43,21.936564,-102.246052,1
43,21.937171,-102.245247,1
43,21.937718,-102.244636,1
43,21.938015,-102.244263,1
43,21.937853,-102.244286,2
43,21.937718,-102.244636,2
43,21.937171,-102.245247,2
43,21.936564,-102.246052,2
43,21.936405,-102.246696,2
43,21.936325,-102.247651,2
43,21.936245,-102.248273,2
43,21.936146,-102.248992,2
43,21.936126,-102.249807,2
43,21.935907,-102.250676,2
43,21.935459,-102.251588,2
43,21.934971,-102.252296,2
43,21.934315,-102.252951,2
43,21.933817,-102.253702,2
43,21.933459,-102.253981,2
43,21.932692,-102.254453,2
43,21.931797,-102.255021,2
43,21.930403,-102.255912,2
43,21.929886,-102.256245,2
43,21.929856,-102.256899,2
43,21.929936,-102.257435,2
43,21.930185,-102.258025,2
43,21.930722,-102.259055,2
43,21.931231,-102.259945,2
43,21.931239,-102.260306,2
43,21.930335,-102.260884,2
43,21.929105,-102.261677,2
43,21.928025,-102.262372,2
43,21.926862,-102.263094,2
43,21.926201,-102.263518,2
43,21.925833,-102.263808,2
43,21.925534,-102.264022,2
43,21.926062,-102.264591,2
43,21.926649,-102.265331,2
43,21.927316,-102.266179,2
43,21.927863,-102.266833,2
43,21.928552,-102.267524,2
43,21.929107,-102.268047,2
43,21.929565,-102.268534,2
43,21.930653,-102.269409,2
43,21.931398,-102.269996,2
43,21.932486,-102.270907,2
43,21.933582,-102.271773,2
43,21.934762,-102.272774,2
43,21.935892,-102.273631,2
43,21.936846,-102.274371,2
43,21.937608,-102.275075,2
43,21.938537,-102.275959,2
43,21.939758,-102.277087,2
43,21.940631,-102.277961,2
43,21.941263,-102.278567,2
43,21.941437,-102.278851,2
43,21.941174,-102.279023,2
43,21.940781,-102.279254,2
43,21.939631,-102.279913,2
43,21.938676,-102.280525,2
43,21.937795,-102.281051,2
43,21.936889,-102.281292,2
43,21.935546,-102.281544,2
43,21.934566,-102.281893,2
43,21.933461,-102.282386,2
43,21.932525,-102.282773,2
43,21.931535,-102.282993,2
43,21.930346,-102.283298,2
43,21.928923,-102.283599,2
43,21.927882,-102.283845,2
43,21.926922,-102.284065,2
43,21.925836,-102.284323,2
43,21.924118,-102.284748,2
43,21.922633,-102.285089,2
43,21.921289,-102.285385,2
43,21.919938,-102.285658,2
43,21.918931,-102.285848,2
43,21.917193,-102.286159,2
43,21.915835,-102.286432,2
43,21.915272,-102.286485,2
43,21.914786,-102.286492,2
43,21.913653,-102.286485,2
43,21.912083,-102.286424,2
43,21.910598,-102.286348,2
43,21.909317,-102.286295,2
43,21.908142,-102.286295,2
43,21.907234,-102.286371,2
43,21.905953,-102.286174,2
43,21.904932,-102.286007,2
43,21.904087,-102.285863,2
43,21.903081,-102.285703,2
43,21.902567,-102.285612,2
43,21.902173,-102.285552,2
43,21.901553,-102.285438,2
43,21.901328,-102.285317,2
43,21.901216,-102.284922,2
43,21.900871,-102.284626,2
43,21.900132,-102.284057,2
43,21.899005,-102.283117,2
43,21.898062,-102.282373,2
43,21.896936,-102.281463,2
43,21.896323,-102.280954,2
43,21.895106,-102.280014,2
43,21.893832,-102.278982,2
43,21.892339,-102.277867,2
43,21.891304,-102.277063,2
43,21.890734,-102.276865,2
43,21.889615,-102.276433,2
43,21.888214,-102.275955,2
43,21.886947,-102.275522,2
43,21.885778,-102.275151,2
43,21.885039,-102.274862,2
43,21.884385,-102.274635,2
43,21.883948,-102.274476,2
43,21.883858,-102.275248,2
43,21.883669,-102.276472,2
43,21.883351,-102.277867,2
43,21.883152,-102.278725,2
43,21.883092,-102.279497,2
43,21.882923,-102.280796,2
43,21.882813,-102.281697,2
43,21.882654,-102.282298,2
43,21.882554,-102.283167,2
43,21.882445,-102.284036,2
43,21.882604,-102.284207,2
43,21.882691,-102.284363,2
43,21.883279,-102.284776,2
43,21.884073,-102.285373,2
43,21.883826,-102.286213,2
43,21.883635,-102.287009,2
43,21.883594,-102.287127,2
43,21.883902,-102.287208,2
43,21.884716,-102.287496,2
43,21.885543,-102.287776,2
43,21.886507,-102.288085,2
43,21.887513,-102.288395,2
43,21.888395,-102.288697,2
43,21.889127,-102.288948,2
43,21.889694,-102.289154,2
43,21.889482,-102.289456,2
43,21.889099,-102.289928,2
43,21.888361,-102.290849,2
43,21.887677,-102.291756,2
43,21.887109,-102.292493,2
43,21.886589,-102.293156,2
43,21.885953,-102.293967,2
43,21.885454,-102.294608,2
43,21.885099,-102.295198,2
43,21.884866,-102.295736,2
43,21.884654,-102.296171,2
43,21.884531,-102.296517,2
43,21.884948,-102.296628,2
43,21.885454,-102.296746,2
43,21.885581,-102.297186,2
43,21.885678,-102.297458,2
43,21.885828,-102.297985,2
43,21.885978,-102.298475,2
43,21.885552,-102.298617,2
43,21.884689,-102.298822,2
43,21.884344,-102.298692,2
43,21.884085,-102.298605,2
43,21.883689,-102.298772,2
43,21.883297,-102.298921,2
43,21.883326,-102.299169,2
43,21.882688,-102.299305,2
43,21.882113,-102.299435,2
43,21.882084,-102.299659,2
43,21.881572,-102.299702,2
43,21.881089,-102.299708,2
43,21.880957,-102.299925,2
43,21.880554,-102.299907,2
43,21.880157,-102.299888,2
43,21.879553,-102.299789,2
43,21.878748,-102.299683,2
43,21.878081,-102.299566,2
43,21.877696,-102.299479,2
43,21.877563,-102.299987,2
43,21.877368,-102.300613,2
43,21.877213,-102.301121,2
43,21.876937,-102.301227,2
43,21.876413,-102.301115,2
43,21.875555,-102.301027,2
43,21.874965,-102.300902,2
43,21.874008,-102.300714,2
43,21.873795,-102.300798,2
43,21.873572,-102.300766,2
43,21.873592,-102.300516,2
43,21.873147,-102.300141,2
43,21.872276,-102.299338,2
43,21.871522,-102.298859,2
43,21.870815,-102.298378,2
43,21.870343,-102.298054,2
43,21.869837,-102.297685,2
43,21.869919,-102.297412,2
43,21.870158,-102.296779,2
43,21.870336,-102.296255,2
43,21.870548,-102.295585,2
43,21.870698,-102.295135,2
43,21.870301,-102.295038,2
43,21.869542,-102.294793,2
43,21.868202,-102.294576,2
43,21.866829,-102.294378,2
43,21.865958,-102.294233,2
43,21.865539,-102.294152,2
43,21.865205,-102.294125,2
43,21.864727,-102.294053,2
43,21.863672,-102.293836,2
43,21.862366,-102.293674,2
43,21.861194,-102.293457,2
43,21.860047,-102.293268,2
43,21.858975,-102.293079,2
43,21.858456,-102.292988,2
43,21.858163,-102.292934,2
43,21.857744,-102.292826,2
43,21.856932,-102.292691,2
43,21.854365,-102.292209,2
43,21.851577,-102.291724,2
43,21.848014,-102.291178,2
43,21.845423,-102.290707,2
43,21.845014,-102.290631,2
43,21.844718,-102.290601,2
43,21.844268,-102.290525,2
43,21.841902,-102.290131,2
43,21.840902,-102.289979,2
43,21.838705,-102.289584,2
43,21.836564,-102.289251,2
43,21.835113,-102.289023,2
43,21.834536,-102.288902,2
43,21.833268,-102.288711,2
43,21.832551,-102.288582,2
43,21.832053,-102.288518,2
43,21.830241,-102.288239,2
43,21.828129,-102.287896,2
43,21.827333,-102.287746,2
43,21.826317,-102.287617,2
43,21.825361,-102.287445,2
43,21.823548,-102.287166,2
43,21.820639,-102.286673,2
43,21.819165,-102.286372,2
43,21.818149,-102.286201,2
43,21.815739,-102.285814,2
43,21.813787,-102.285514,2
43,21.810579,-102.284935,2
43,21.807691,-102.284463,2
43,21.806001,-102.284274,2
43,21.803132,-102.283716,2
43,21.799785,-102.283201,2
43,21.797748,-102.282752,2
43,21.797648,-102.282473,2
43,21.797722,-102.282068,2
43,21.797959,-102.280384,2
43,21.798232,-102.278738,2
43,21.798398,-102.277385,2
43,21.798552,-102.276786,2
43,21.799108,-102.276799,2
43,21.799713,-102.276799,2
43,21.800447,-102.276799,2
43,21.800447,-102.276799,2
43,21.800447,-102.276799,2
43,21.800708,-102.275752,2
43,21.800194,-102.273199,2
43,21.799636,-102.270238,2
43,21.798959,-102.266804,2
43,21.798122,-102.263285,2
43,21.798042,-102.261912,2
44,21.807849,-102.291548,1
44,21.809993,-102.291945,1
44,21.812272,-102.292414,1
44,21.814349,-102.292919,1
44,21.817197,-102.293533,1
44,21.819508,-102.293821,1
44,21.821418,-102.294074,1
44,21.823294,-102.294074,1
44,21.825505,-102.293966,1
44,21.827051,-102.293855,1
44,21.829219,-102.293709,1
44,21.831618,-102.293584,1
44,21.831967,-102.293566,1
44,21.836537,-102.293507,1
44,21.841408,-102.293537,1
44,21.843161,-102.293634,1
44,21.844216,-102.293687,1
44,21.844814,-102.293655,1
44,21.845601,-102.293709,1
44,21.847463,-102.293805,1
44,21.849016,-102.293913,1
44,21.850201,-102.293988,1
44,21.851595,-102.294041,1
44,21.853786,-102.294288,1
44,21.855419,-102.294524,1
44,21.857052,-102.294771,1
44,21.857809,-102.294846,1
44,21.857899,-102.295425,1
44,21.858387,-102.296659,1
44,21.859342,-102.298322,1
44,21.860229,-102.299878,1
44,21.860707,-102.300618,1
44,21.861105,-102.301412,1
44,21.861782,-102.302496,1
44,21.862429,-102.303182,1
44,21.863146,-102.303472,1
44,21.864112,-102.303472,1
44,21.865456,-102.303268,1
44,21.866243,-102.303118,1
44,21.866851,-102.302912,1
44,21.866776,-102.302208,1
44,21.866592,-102.301098,1
44,21.866307,-102.299492,1
44,21.866022,-102.297968,1
44,21.865788,-102.296569,1
44,21.865579,-102.295414,1
44,21.865436,-102.294503,1
44,21.865495,-102.294205,1
44,21.865914,-102.294269,1
44,21.866734,-102.294404,1
44,21.867915,-102.294584,1
44,21.868928,-102.294783,1
44,21.869991,-102.294927,1
44,21.870786,-102.295045,1
44,21.871155,-102.294828,1
44,21.871649,-102.294178,1
44,21.872126,-102.293321,1
44,21.872386,-102.292149,1
44,21.872595,-102.291111,1
44,21.872888,-102.289785,1
44,21.873265,-102.288729,1
44,21.873533,-102.287854,1
44,21.873625,-102.287123,1
44,21.873625,-102.285617,1
44,21.873608,-102.284209,1
44,21.873583,-102.282621,1
44,21.873566,-102.281584,1
44,21.873583,-102.280934,1
44,21.873591,-102.279401,1
44,21.873616,-102.277659,1
44,21.873616,-102.276739,1
44,21.873633,-102.275593,1
44,21.873608,-102.274646,1
44,21.873608,-102.273212,1
44,21.873641,-102.271867,1
44,21.873683,-102.270812,1
44,21.873683,-102.269386,1
44,21.873734,-102.268403,1
44,21.874018,-102.267447,1
44,21.874621,-102.266671,1
44,21.875416,-102.265841,1
44,21.875709,-102.264785,1
44,21.875894,-102.263748,1
44,21.875441,-102.262097,1
44,21.874939,-102.260437,1
44,21.874001,-102.259309,1
44,21.873348,-102.258659,1
44,21.872729,-102.258416,1
44,21.871749,-102.258136,1
44,21.870728,-102.257856,1
44,21.869966,-102.257622,1
44,21.869706,-102.257432,1
44,21.869807,-102.256909,1
44,21.870033,-102.255745,1
44,21.870251,-102.254681,1
44,21.870351,-102.254212,1
44,21.871498,-102.254527,1
44,21.872595,-102.254888,1
44,21.873817,-102.255195,1
44,21.874747,-102.255457,1
44,21.875115,-102.255457,1
44,21.875813,-102.254826,1
44,21.876524,-102.254048,1
44,21.877234,-102.253321,1
44,21.877601,-102.252849,1
44,21.877731,-102.251803,1
44,21.877779,-102.250973,1
44,21.878572,-102.251267,1
44,21.879721,-102.251586,1
44,21.880455,-102.252351,1
44,21.881189,-102.253359,1
44,21.882136,-102.254737,1
44,21.882905,-102.255809,1
44,21.883557,-102.256549,1
44,21.884539,-102.256715,1
44,21.885344,-102.256255,1
44,21.885995,-102.255873,1
44,21.886564,-102.255873,1
44,21.888304,-102.256536,1
44,21.889606,-102.257072,1
44,21.890482,-102.257404,1
44,21.891572,-102.257825,1
44,21.892507,-102.258182,1
44,21.892862,-102.258501,1
44,21.893395,-102.259024,1
44,21.894034,-102.258986,1
44,21.894614,-102.258871,1
44,21.896224,-102.258845,1
44,21.897242,-102.258871,1
44,21.898308,-102.258896,1
44,21.898865,-102.258942,1
44,21.899016,-102.258139,1
44,21.899167,-102.257345,1
44,21.899861,-102.257363,1
44,21.900665,-102.257381,1
44,21.901025,-102.257499,1
44,21.901144,-102.256909,1
44,21.901423,-102.255804,1
44,21.901742,-102.254645,1
44,21.901821,-102.254377,1
44,21.902001,-102.253755,1
44,21.902269,-102.252607,1
44,21.902588,-102.251512,1
44,21.902797,-102.250793,1
44,21.902448,-102.250643,1
44,21.901732,-102.250386,1
44,21.900706,-102.249989,1
44,21.899721,-102.249624,1
44,21.898855,-102.249302,1
44,21.898068,-102.249002,1
44,21.897859,-102.248487,1
44,21.897551,-102.247575,1
44,21.897342,-102.246985,1
44,21.897079,-102.247473,1
44,21.896511,-102.248395,1
44,21.895794,-102.249543,1
44,21.895137,-102.250552,1
44,21.894381,-102.251721,1
44,21.893923,-102.252419,1
44,21.893704,-102.252912,1
44,21.893674,-102.253406,1
44,21.893027,-102.253642,1
44,21.892181,-102.253513,1
44,21.891265,-102.253105,1
44,21.889553,-102.252397,1
44,21.888278,-102.251764,1
44,21.887113,-102.251217,1
44,21.887332,-102.250487,1
44,21.887751,-102.249414,1
44,21.888119,-102.248417,1
44,21.888368,-102.247719,1
44,21.888886,-102.246346,1
44,21.889413,-102.244962,1
44,21.889592,-102.244522,1
44,21.890419,-102.244769,1
44,21.891743,-102.245144,1
44,21.893296,-102.245574,1
44,21.894749, -102.245981,1
44,21.895137,-102.245166,1
44,21.895625,-102.244061,1
44,21.896053,-102.243224,1
44,21.896818,-102.242376,1
44,21.897421,-102.241736,1
44,21.898074,-102.241086,1
44,21.898543,-102.240563,1
44,21.898763,-102.240841,1
44,21.899115,-102.241221,1
44,21.899298,-102.241342,1
44,21.899636,-102.241797,1
44,21.899918,-102.242063,1
44,21.900305,-102.241919,1
44,21.900558,-102.241759,1
44,21.901283,-102.241729,1
44,21.901783,-102.241684,1
44,21.901762,-102.241077,1
44,21.902684,-102.241145,1
44,21.903944,-102.241198,1
44,21.905063,-102.241319,1
44,21.906041,-102.241395,1
44,21.906154,-102.241486,1
44,21.905781,-102.242419,1
44,21.905556,-102.242935,1
44,21.905908,-102.243155,1
44,21.906816,-102.243459,1
44,21.907893,-102.243519,1
44,21.908955,-102.243261,1
44,21.909814,-102.242958,1
44,21.910877,-102.242928,1
44,21.911503,-102.242867,1
44,21.912073,-102.242526,1
44,21.912721,-102.241881,1
44,21.912073,-102.242526,2
44,21.911503,-102.242867,2
44,21.910877,-102.242928,2
44,21.909814,-102.242958,2
44,21.908955,-102.243261,2
44,21.907893,-102.243519,2
44,21.906816,-102.243459,2
44,21.905908,-102.243155,2
